,word_id,token,NER_annotation_edg,nested_annotation_edg,NER_annotation_MF,nested_annotation_MF,notes_mf,notes_mf.1,NER_annotation,NER_nested_annotation,IAA_NER,IAA_NER_nested,Notes_IAA_edg,Unnamed: 13,Unnamed: 14,in_training
3616,108937560,καὶ,,,,,,,,,match,match,,,,False
3617,108937561,τὴν,,,,,,,,,match,match,,,,False
3618,108937562,κραυγὴν,,,,,,,,,match,match,,,,False
3619,108937563,ἔπαυσεν,,,,,,,,,match,match,,,,False
3620,108937564,,,,,,,,,,match,match,,,,False
3621,108937565,εἰπὼν,,,,,,,,,match,match,,,,False
3622,108937566,δὲ,,,,,,,,,match,match,,,,False
3623,108937567,τὰ,,,,,,,,,match,match,,,,False
3624,108937568,πρέποντα,,,,,,,,,match,match,,,,False
3625,108937569,καὶ,,,,,,,,,match,match,,,,False
3626,108937570,μεθ’,,,,,,,,,match,match,,,,False
3627,108937571,ἡσυχίας,,,,,,,,,match,match,,,,False
3628,108937572,ἀκουσθείς,,,,,,,,,match,match,,,,False
3629,108937573,παντάπασι,,,,,,,,,match,match,,,,False
3630,108937574,διέλυσε,,,,,,,,,match,match,,,,False
3631,108937575,τὴν,,,,,,,,,match,match,,,,False
3632,108937576,ταραχήν,,,,,,,,,match,match,,,,False
3633,108937577,.,,,,,,,,,match,match,,,,False
3634,nan,,,,,,,,,,match,match,,,,False
3635,100900565,"""",,,,,,,,,match,match,,,,False
3636,100900566,νῦν,,,,,,,,,match,match,,,,False
3637,100900567,τε,,,,,,,,,match,match,,,,False
3638,100900568,,,,,,,,,,match,match,,,,False
3639,100900569,"""",,,,,,,,,match,match,,,,False
3640,100900570,ἔφη,,,,,,,,,match,match,,,,False
3641,100900571,λέγων,,,,,,,,,match,match,,,,False
3642,100900572,,,,,,,,,,match,match,,,,False
3643,100900573,"""",,,,,,,,,match,match,,,,False
3644,100900574,ὦ,,,,,,,,,match,match,,,,False
3645,100900575,Πέρσαι,B-GRP,,B-GRP,,,,B-GRP,,match,match,,,,False
3646,100900576,,,,,,,,,,match,match,,,,False
3647,100900577,προαγορεύω,,,,,,,,,match,match,,,,False
3648,100900578,ὑμῖν,,,,,,,,,match,match,,,,False
3649,100900579,παρεῖναι,,,,,,,,,match,match,,,,False
3650,100900580,ἕκαστον,,,,,,,,,match,match,,,,False
3651,100900581,ἔχοντα,,,,,,,,,match,match,,,,False
3652,100900582,δρέπανον,,,,,,,,,match,match,,,,False
3653,100900583,"""",,,,,,,,,match,match,,,,False
3654,100900584,.,,,,,,,,,match,match,,,,False
3655,nan,,,,,,,,,,match,match,,,,False
3656,113897277,ἔννοιαν,,,,,,,,,match,match,,,,False
3657,113897278,γὰρ,,,,,,,,,match,match,,,,False
3658,113897279,προστακτικωτέραν,,,,,,,,,match,match,,,,False
3659,113897280,ὑπαγορεύει,,,,,,,,,match,match,,,,False
3660,113897281,,,,,,,,,,match,match,,,,False
3661,113897282,ᾗ,,,,,,,,,match,match,,,,False
3662,113897283,καὶ,,,,,,,,,match,match,,,,False
3663,113897284,ἐν,,,,,,,,,match,match,,,,False
3664,113897285,δευτέροις,,,,,,,,,match,match,,,,False
3665,113897286,προσώποις,,,,,,,,,match,match,,,,False
3666,113897287,συγχρώμεθα,,,,,,,,,match,match,,,,False
3667,113897288,τὴν,,,,,,,,,match,match,,,,False
3668,113897289,εὐκτικὴν,,,,,,,,,match,match,,,,False
3669,113897290,παραπεμπόμενοι,,,,,,,,,match,match,,,,False
3670,113897291,,,,,,,,,,match,match,,,,False
3671,113897292,οὕτως,,,,,,,,,match,match,,,,False
3672,113897293,ἐχόντων,,,,,,,,,match,match,,,,False
3673,113897294,καὶ,,,,,,,,,match,match,,,,False
3674,113897295,τῶν,,,,,,,,,match,match,,,,False
3675,113897296,Ὁμηρικῶν,O,,O,,not really an entity,,O,,match,match,,,,False
3676,113897297,ἄνδρα,,,,,,,,,match,match,,,,False
3677,113897298,μοι,,,,,,,,,match,match,,,,False
3678,113897299,ἔννεπε,,,,,,,,,match,match,,,,False
3679,113897300,,,,,,,,,,match,match,,,,False
3680,113897301,Μοῦσα,B-PER,,B-PER,,,,B-PER,,match,match,,,,False
3681,113897302,,,,,,,,,,match,match,,,,False
3682,113897303,χαῖρε,,,,,,,,,match,match,,,,False
3683,113897304,,,,,,,,,,match,match,,,,False
3684,113897305,ξεῖνε,,,,,,,,,match,match,,,,False
3685,113897306,,,,,,,,,,match,match,,,,False
3686,113897307,μῆνιν,,,,,,,,,match,match,,,,False
3687,113897308,ἄειδε,,,,,,,,,match,match,,,,False
3688,113897309,,,,,,,,,,match,match,,,,False
3689,113897310,θεά,,,,,,,,,match,match,,,,False
3690,113897311,·,,,,,,,,,match,match,,,,False
3691,nan,,,,,,,,,,match,match,,,,False
3692,122497606,καὶ,,,,,,,,,match,match,,,,False
3693,122497607,τρίτος,,,,,,,,,match,match,,,,False
3694,122497608,δέ,,,,,,,,,match,match,,,,False
3695,122497609,τις,,,,,,,,,match,match,,,,False
3696,122497610,τὴν,,,,,,,,,match,match,,,,False
3697,122497611,ἑρμηνείαν,,,,,,,,,match,match,,,,False
3698,122497612,τοῦ,,,,,,,,,match,match,,,,False
3699,122497613,Σαμαρείτου,B-GRP,,B-PER,,it�s a nickname,,B-GRP,,no_match,match,I annotated GRP as ethnic ,keep as difference: B-GRP,,False
3700,122497614,ἐκλαβών,,,,,,,,,match,match,,,,False
3701,122497615,,,,,,,,,,match,match,,,,False
3702,122497616,σημαίνοντος,,,,,,,,,match,match,,,,False
3703,122497617,"""",,,,,,,,,match,match,,,,False
3704,122497618,τὸν,,,,,,,,,match,match,,,,False
3705,122497619,φύλακα,,,,,,,,,match,match,,,,False
3706,122497620,"""",,,,,,,,,match,match,,,,False
3707,122497621,,,,,,,,,,match,match,,,,False
3708,122497622,φήσει,,,,,,,,,match,match,,,,False
3709,122497623,ὅτι,,,,,,,,,match,match,,,,False
3710,122497624,εἰ,,,,,,,,,match,match,,,,False
3711,122497625,καὶ,,,,,,,,,match,match,,,,False
3712,122497626,κατ’,,,,,,,,,match,match,,,,False
3713,122497627,ἄλλο,,,,,,,,,match,match,,,,False
3714,122497628,ἔλεγον,,,,,,,,,match,match,,,,False
3715,122497629,Σαμαρείτην,B-GRP,,B-PER,,,,B-GRP,,no_match,match,I annotated GRP as ethnic ,keep as difference: B-GRP,,False
3716,122497630,αὐτὸν,,,,,,,,,match,match,,,,False
3717,122497631,οἱ,,,,,,,,,match,match,,,,False
3718,122497632,Ἰουδαῖοι,B-GRP,,B-GRP,,,,B-GRP,,match,match,,,,False
3719,122497633,,,,,,,,,,match,match,,,,False
3720,122497634,αὐτὸς,,,,,,,,,match,match,,,,False
3721,122497635,τὸ,,,,,,,,,match,match,,,,False
3722,122497636,σημαινόμενον,,,,,,,,,match,match,,,,False
3723,122497637,ἀπὸ,,,,,,,,,match,match,,,,False
3724,122497638,τοῦ,,,,,,,,,match,match,,,,False
3725,122497639,ὀνόματος,,,,,,,,,match,match,,,,False
3726,122497640,ἐκλαβὼν,,,,,,,,,match,match,,,,False
3727,122497641,οὐκ,,,,,,,,,match,match,,,,False
3728,122497642,ἠρνήσατο,,,,,,,,,match,match,,,,False
3729,122497643,αὐτό,,,,,,,,,match,match,,,,False
3730,122497644,,,,,,,,,,match,match,,,,False
3731,122497645,εἰδὼς,,,,,,,,,match,match,,,,False
3732,122497646,ὅτι,,,,,,,,,match,match,,,,False
3733,122497647,φύλαξ,,,,,,,,,match,match,,,,False
3734,122497648,ἐστὶν,,,,,,,,,match,match,,,,False
3735,122497649,τῶν,,,,,,,,,match,match,,,,False
3736,122497650,ἀνθρωπίνων,,,,,,,,,match,match,,,,False
3737,122497651,ψυχῶν,,,,,,,,,match,match,,,,False
3738,122497652,καὶ,,,,,,,,,match,match,,,,False
3739,122497653,περὶ,,,,,,,,,match,match,,,,False
3740,122497654,οὗ,,,,,,,,,match,match,,,,False
3741,122497655,εἴρηται,,,,,,,,,match,match,,,,False
3742,122497656,τὸ,,,,,,,,,match,match,,,,False
3743,122497657,"""",,,,,,,,,match,match,,,,False
3744,122497658,ἰδοὺ,,,,,,,,,match,match,,,,False
3745,122497659,οὐ,,,,,,,,,match,match,,,,False
3746,122497660,νυστάξει,,,,,,,,,match,match,,,,False
3747,122497661,οὐ,,,,,,,,,match,match,,,,False
3748,122497662,-δὲ,,,,,,,,,match,match,,,,False
3749,122497663,ὑπνώσει,,,,,,,,,match,match,,,,False
3750,122497664,ὁ,,,,,,,,,match,match,,,,False
3751,122497665,φυλάσσων,,,,,,,,,match,match,,,,False
3752,122497666,τὸν,,,,,,,,,match,match,,,,False
3753,122497667,Ἰσραήλ,B-GRP,,B-GRP,,,,B-GRP,,match,match,Not sure ,mistake,,False
3754,122497668,"""",,,,,,,,,match,match,,,,False
3755,122497669,·,,,,,,,,,match,match,,,,False
3756,nan,,,,,,,,,,match,match,,,,False
3757,122607781,εἰς,,,,,,,,,match,match,,,,False
3758,122607782,δὲ,,,,,,,,,match,match,,,,False
3759,122607783,Θεόφραστον,B-PER,,B-PER,,,,B-PER,,match,match,,,,False
3760,122607784,οὕτως,,,,,,,,,match,match,,,,False
3761,122607785,·,,,,,,,,,match,match,,,,False
3762,nan,,,,,,,,,,match,match,,,,False
3763,122719830,ὅθεν,,,,,,,,,match,match,,,,False
3764,122719831,καὶ,,,,,,,,,match,match,,,,False
3765,122719832,ὁ,,,,,,,,,match,match,,,,False
3766,122719833,Τίμων,B-PER,,B-PER,,,,B-PER,,match,match,,,,False
3767,122719834,ἐν,,,,,,,,,match,match,,,,False
3768,122719835,τῷ,,,,,,,,,match,match,,,,False
3769,122719836,Πύθωνί,O,,O,,,,O,,match,match,I thought this was a book title,mistake,,False
3770,122719837,φησι,,,,,,,,,match,match,,,,False
3771,122719838,μὴ,,,,,,,,,match,match,,,,False
3772,122719839,ἐκβεβηκέναι,,,,,,,,,match,match,,,,False
3773,122719840,τὴν,,,,,,,,,match,match,,,,False
3774,122719841,συνήθειαν,,,,,,,,,match,match,,,,False
3775,122719842,.,,,,,,,,,match,match,,,,False
3776,nan,,,,,,,,,,match,match,,,,False
3777,111733965,κα-,,,,,,,,,match,match,,,,False
3778,111733966,κᾀν,,,,,,,,,match,match,,,,False
3779,111733967,τῷδε,,,,,,,,,match,match,,,,False
3780,111733968,δῆλον,,,,,,,,,match,match,,,,False
3781,111733969,ὡς,,,,,,,,,match,match,,,,False
3782,111733970,ὁ,,,,,,,,,match,match,,,,False
3783,111733971,γεγραμμένος,,,,,,,,,match,match,,,,False
3784,111733972,ὑπὸ,,,,,,,,,match,match,,,,False
3785,111733973,Θεσσαλοῦ,B-GRP,,B-GRP,,,,B-GRP,,match,match,,,,False
3786,111733974,σκοπὸς,,,,,,,,,match,match,,,,False
3787,111733975,τῶν,,,,,,,,,match,match,,,,False
3788,111733976,ἐναίμων,,,,,,,,,match,match,,,,False
3789,111733977,·,,,,,,,,,match,match,,,,False
3790,nan,,,,,,,,,,match,match,,,,False
3791,121024399,ὁ,,,,,,,,,match,match,,,,False
3792,121024400,δὲ,,,,,,,,,match,match,,,,False
3793,121024401,ἐμὸς,,,,,,,,,match,match,,,,False
3794,121024402,Κυναίγειρος,B-PER,,B-PER,,,,B-PER,,match,match,,,,False
3795,121024403,ὑπερβὰς,,,,,,,,,match,match,,,,False
3796,121024404,τὴν,,,,,,,,,match,match,,,,False
3797,121024405,φάλαγγα,,,,,,,,,match,match,,,,False
3798,121024406,κα-,,,,,,,,,match,match,,,,False
3799,121024407,κᾆτα,,,,,,,,,match,match,,,,False
3800,121024408,ἀδεῶς,,,,,,,,,match,match,,,,False
3801,121024409,ἐκδραμὼν,,,,,,,,,match,match,,,,False
3802,121024410,πρὸς,,,,,,,,,match,match,,,,False
3803,121024411,αὐτὴν,,,,,,,,,match,match,,,,False
3804,121024412,ἐπεξῆλθε,,,,,,,,,match,match,,,,False
3805,121024413,τὴν,,,,,,,,,match,match,,,,False
3806,121024414,ᾐόνα,,,,,,,,,match,match,,,,False
3807,121024415,ἔνθα,,,,,,,,,match,match,,,,False
3808,121024416,δὴ,,,,,,,,,match,match,,,,False
3809,121024417,τὸ,,,,,,,,,match,match,,,,False
3810,121024418,πλεῖστον,,,,,,,,,match,match,,,,False
3811,121024419,ἦν,,,,,,,,,match,match,,,,False
3812,121024420,τῆς,,,,,,,,,match,match,,,,False
3813,121024421,στρατιᾶς,,,,,,,,,match,match,,,,False
3814,121024422,καὶ,,,,,,,,,match,match,,,,False
3815,121024423,μαχιμώτατον,,,,,,,,,match,match,,,,False
3816,121024424,,,,,,,,,,match,match,,,,False
3817,121024425,καὶ,,,,,,,,,match,match,,,,False
3818,121024426,γυμνὸς,,,,,,,,,match,match,,,,False
3819,121024427,σχεδὸν,,,,,,,,,match,match,,,,False
3820,121024428,μαχόμενος,,,,,,,,,match,match,,,,False
3821,121024429,ἐπέβη,,,,,,,,,match,match,,,,False
3822,121024430,τῇ,,,,,,,,,match,match,,,,False
3823,121024431,θαλάσσῃ,,,,,,,,,match,match,,,,False
3824,121024432,καὶ,,,,,,,,,match,match,,,,False
3825,121024433,πρῶτος,,,,,,,,,match,match,,,,False
3826,121024434,ἀνθρώπων,,,,,,,,,match,match,,,,False
3827,121024435,ἐναυμάχησεν,,,,,,,,,match,match,,,,False
3828,121024436,ἐκ,,,,,,,,,match,match,,,,False
3829,121024437,γῆς,,,,,,,,,match,match,,,,False
3830,121024438,.,,,,,,,,,match,match,,,,False
3831,nan,,,,,,,,,,match,match,,,,False
3832,124673913,ὀλίγῳ,,,,,,,,,match,match,,,,False
3833,124673914,δὲ,,,,,,,,,match,match,,,,False
3834,124673915,ὕστερον,,,,,,,,,match,match,,,,False
3835,124673916,Μαρτῖνον,B-PER,,B-PER,,,,B-PER,,match,match,,,,False
3836,124673917,μὲν,,,,,,,,,match,match,,,,False
3837,124673918,καὶ,,,,,,,,,match,match,,,,False
3838,124673919,Βαλεριανὸν,B-PER,,B-PER,,,,B-PER,,match,match,,,,False
3839,124673920,ξὺν,,,,,,,,,match,match,,,,False
3840,124673921,τοῖς,,,,,,,,,match,match,,,,False
3841,124673922,ἑπομένοις,,,,,,,,,match,match,,,,False
3842,124673923,ἐς,,,,,,,,,match,match,,,,False
3843,124673924,Νέρωνος,B-LOC,B-PER,B-LOC,B-PER,Nested situation,,B-LOC,B-PER,match,match,,,,False
3844,124673925,πεδίον,I-LOC,,I-LOC,,,,I-LOC,,match,match,,,,False
3845,124673926,Βελισάριος,B-PER,,B-PER,,,,B-PER,,match,match,,,,False
3846,124673927,ἔπεμψε,,,,,,,,,match,match,,,,False
3847,124673928,,,,,,,,,,match,match,,,,False
3848,124673929,ξυνταράσσειν,,,,,,,,,match,match,,,,False
3849,124673930,ὅτι,,,,,,,,,match,match,,,,False
3850,124673931,μάλιστα,,,,,,,,,match,match,,,,False
3851,124673932,ἐπιστείλας,,,,,,,,,match,match,,,,False
3852,124673933,τὸ,,,,,,,,,match,match,,,,False
3853,124673934,τῶν,,,,,,,,,match,match,,,,False
3854,124673935,πολεμίων,,,,,,,,,match,match,,,,False
3855,124673936,στρατόπεδον,,,,,,,,,match,match,,,,False
3856,124673937,.,,,,,,,,,match,match,,,,False
3857,nan,,,,,,,,,,match,match,,,,False
3858,124448143,καὶ,,,,,,,,,match,match,,,,False
3859,124448144,πῶς,,,,,,,,,match,match,,,,False
3860,124448145,ὑμῖν,,,,,,,,,match,match,,,,False
3861,124448146,ἡ,,,,,,,,,match,match,,,,False
3862,124448147,ἐξήγησις,,,,,,,,,match,match,,,,False
3863,124448148,ἔτι,,,,,,,,,match,match,,,,False
3864,124448149,,,,,,,,,,match,match,,,,False
3865,124448150,ὦ,,,,,,,,,match,match,,,,False
3866,124448151,παρθένοι,,,,,,,,,match,match,,,,False
3867,124448152,,,,,,,,,,match,match,,,,False
3868,124448153,γίνεται,,,,,,,,,match,match,,,,False
3869,124448154,κατὰ,,,,,,,,,match,match,,,,False
3870,124448155,νοῦν,,,,,,,,,match,match,,,,False
3871,124448156,τῆς,,,,,,,,,match,match,,,,False
3872,124448157,γραφῆς,,,,,,,,,match,match,,,,False
3873,124448158,,,,,,,,,,match,match,,,,False
3874,124448159,ὁπότε,,,,,,,,,match,match,,,,False
3875,124448160,ἡ,,,,,,,,,match,match,,,,False
3876,124448161,μὲν,,,,,,,,,match,match,,,,False
3877,124448162,Ἀποκάλυψις,O,,O,,not an entity if we don�t annotate events,,O,,match,match,,,,False
3878,124448163,ἄρσενα,,,,,,,,,match,match,,,,False
3879,124448164,τὴν,,,,,,,,,match,match,,,,False
3880,124448165,ἐκκλησίαν,,,,,,,,,match,match,,,,False
3881,124448166,διορίζεται,,,,,,,,,match,match,,,,False
3882,124448167,γεννᾶν,,,,,,,,,match,match,,,,False
3883,124448168,,,,,,,,,,match,match,,,,False
3884,124448169,ὑμεῖς,,,,,,,,,match,match,,,,False
3885,124448170,δὲ,,,,,,,,,match,match,,,,False
3886,124448171,ἀπὸ,,,,,,,,,match,match,,,,False
3887,124448172,τῶν,,,,,,,,,match,match,,,,False
3888,124448173,ἀπολουομένων,,,,,,,,,match,match,,,,False
3889,124448174,παρειλήφατε,,,,,,,,,match,match,,,,False
3890,124448175,τὰς,,,,,,,,,match,match,,,,False
3891,124448176,τελεσφορουμένας,,,,,,,,,match,match,,,,False
3892,124448177,ὠδῖνας,,,,,,,,,match,match,,,,False
3893,124448178,αὐτῆς,,,,,,,,,match,match,,,,False
3894,124448179,πληροῦσθαι,,,,,,,,,match,match,,,,False
3895,124448180,λουομένας,,,,,,,,,match,match,,,,False
3896,124448181,;,,,,,,,,,match,match,,,,False
3897,nan,,,,,,,,,,match,match,,,,False
3898,122647599,Λυσίας,B-PER,,B-PER,,,,B-PER,,match,match,,,,False
3899,122647600,.,,,,,,,,,match,match,,,,False
3900,nan,,,,,,,,,,match,match,,,,False
3901,123036596,Πτολεμαῖος,B-PER,,B-PER,,,,B-PER,,match,match,,,,False
3902,123036597,δὲ,,,,,,,,,match,match,,,,False
3903,123036598,ὁ,,,,,,,,,match,match,,,,False
3904,123036599,τοῦ,,,,,,,,,match,match,,,,False
3905,123036600,ἐμοῦ,,,,,,,,,match,match,,,,False
3906,123036601,σώματος,,,,,,,,,match,match,,,,False
3907,123036602,γιγνόμενος,,,,,,,,,match,match,,,,False
3908,123036603,φύλαξ,,,,,,,,,match,match,,,,False
3909,123036604,καὶ,,,,,,,,,match,match,,,,False
3910,123036605,ὑμῶν,,,,,,,,,match,match,,,,False
3911,123036606,φροντίσει,,,,,,,,,match,match,,,,False
3912,123036607,·,,,,,,,,,match,match,,,,False
3913,nan,,,,,,,,,,match,match,,,,False
3914,106764844,πάντων,,,,,,,,,match,match,,,,False
3915,106764845,δ’,,,,,,,,,match,match,,,,False
3916,106764846,ἐπιβοηθεῖν,,,,,,,,,match,match,,,,False
3917,106764847,τοῖς,,,,,,,,,match,match,,,,False
3918,106764848,ἠτυχηκόσιν,,,,,,,,,match,match,,,,False
3919,106764849,ὁρμησάντων,,,,,,,,,match,match,,,,False
3920,106764850,,,,,,,,,,match,match,,,,False
3921,106764851,μετὰ,,,,,,,,,match,match,,,,False
3922,106764852,τῶν,,,,,,,,,match,match,,,,False
3923,106764853,ὅπλων,,,,,,,,,match,match,,,,False
3924,106764854,νυκτὸς,,,,,,,,,match,match,,,,False
3925,106764855,εἰς,,,,,,,,,match,match,,,,False
3926,106764856,τὴν,,,,,,,,,match,match,,,,False
3927,106764857,Ῥώμην,B-LOC,,B-LOC,,,,B-LOC,,match,match,,,,False
3928,106764858,εἰσέπεσον,,,,,,,,,match,match,,,,False
3929,106764859,.,,,,,,,,,match,match,,,,False
3930,nan,,,,,,,,,,match,match,,,,False
3931,109160673,ἤκουσα,,,,,,,,,match,match,,,,False
3932,109160674,Τιβέριόν,B-PER,,B-PER,,,,B-PER,,match,match,,,,False
3933,109160675,ποτε,,,O,,,,,,match,match,,,,False
3934,109160676,Καίσαρα,I-PER,,I-PER,,,,I-PER,,match,match,,,,False
3935,109160677,εἰπεῖν,,,,,,,,,match,match,,,,False
3936,109160678,ὡς,,,,,,,,,match,match,,,,False
3937,109160679,ἀνὴρ,,,,,,,,,match,match,,,,False
